salePageId,title,price,suggestPrice,isSoldOut
8806930,【冷凍店取—快樂大廚】黑胡椒牛柳(包),68,150,False
8501731,【泓軒食品】十三香熟烤翅小腿(１８０克／包),49,75,False
8243953,【冷凍店取－河小田】河小田日式手做豬肉漢堡排(100g±4.5% /片),59,120,False
7786387,【冷凍店取－田家】田家千層蘿蔔絲拉餅(１１０ｇ／片，４４０ｇ／盒),109,130,False
7786003,【冷凍店取—愛上鮮果】澎湖味手工花枝丸(300g±5%),95,159,False
7773996,【禾圃原】厚片蔥油餅(450g±5%/包/共3入),109,120,False
11485524,【大成食品】美式酥炸雞柳條-原味(450g/包),179,250,False
10405149,【永豐餘】紅燒獅子頭(550g/包(固形量:200公克)),199,299,False
11666767,【紅豆食府】甜心冰粽組(60g*9入/盒【心太軟(紅豆麻糬)*3+脆酷花生*3+奶茶波霸風味*3】),495,520,False
11538068,【富美】海鮮羹(600g土5%(固形物:260g土5%) ),169,199,False
10286652,【冷凍店取-李記食光】冰糖老滷豬腳切片(450gx1),200,250,False
8187429,【朱記】招牌手工蔥油餅(１７０ｇ＊５片／袋),157,199,False
7775016,【冷凍店取—宏嘉】頂級花枝干貝丸280g/包,150,190,False
11772226,【南門市場立家】湖州蛋黃鮮肉粽(200g*5入/盒),445,599,False
11666765,115/06/03起陸續出貨【十八王公劉家】山海干貝粽（4入）(180g*4入/包),399,450,False
10259347,【KKLife】KKLife美式起司雞肉捲(180±10g),75,89,False
9377045,"【冷凍店取-紅龍】原味多汁炸雞腿(120±10g/支, 5支/袋)",205,299,False
9373064,【冷凍店取-大成享點子】麻辣鴨翅(500gx1)),239,299,False
9245527,【冷凍店取-台灣卜蜂】黃金雞腿酥(400g/包),139,219,False
8553277,【義美】義美夏威夷炒飯(２７０ｇ),60,79,False
7915565,【冷凍店取－西井村】雞爪凍(１５０ｇ／包)(效期至2026/07/15),55,139,False
7780357,【冷凍店取—總舖獅】來酷客—蕃茄肉醬義大利麵(320克/包),79,130,False
11723141,115/06/08起陸續出貨【南園】湖州鮮肉蛋黃粽(葷)(4顆入)(180gx4),399,500,False
11235973,【冷藏店取-浤良】金牌功夫三色蛋(150g/包),69,69,False
11086370,【冷凍店取-卡迪】冰烤地瓜(360gx1),79,149,False
10540528,【王品嚴選】 頂級桃木燻鴨胸(300g/盒),459,459,False
10079733,【紅龍】紅龍香檸烤雞翅(500g),165,199,False
8516344,【冷凍店取—樂廚】椒鹽雞柳條(２５０ｇ±１０％／包),100,135,False
7767638,【樂廚】蒜頭雞肉香腸(300g±10%/包),110,139,False
11723149,115/06/08起陸續出貨【冊子】海陸雙味粽禮盒(5顆入)(180gx5),699,990,False
11651091,【海揚鮮物】秋刀魚甘露煮(250g±10%),110,139,False
11460013,【養心茶樓】泰式檸香打拋朱(200g±4.5%/盒),120,169,False
11236015,【冷藏店取-生發號】原味茶葉蛋(110G/2顆/包),39,49,False
10431411,【冷凍店取-炳叔】炳叔烤玉米(黑胡椒)(200g±10%/支(可食用部份140g±10%)),70,80,False
9720291,【冷凍店取-宏裕行】旗魚黑輪條(300gx盒),138,158,False
9333225,【冷凍店取-紅龍】香酥厚豬排(3片/袋),160,250,False
7786616,【冷凍店取—愛上新鮮】優鮮原味雞塊(300g±10%/包(15±2塊)),89,189,False
11682216,【天下三絕】冷凍藤椒牛肉水餃(500公克)(效期至2026/09/18),229,315,False
10374219,【冷凍店取-享吃美味】招牌無骨排骨酥(250g±5%/包),109,179,False
8854311,【南僑讚岐】南僑讚岐烏龍麵(200g x 3食入／包),105,125,False
8832747,【大成食品】大成經典雞塊（重組）－原味(600g),105,120,False
7961522,【瓜瓜園】脆皮地瓜薯條(６００ｇ／包),109,109,False
7768063,【冷凍店取—龍鹽酥雞】酥炸真魷魚400g/包,249,269,False
11772190,【南門市場立家】原味鹼粽(100g*6入/盒),249,399,False
11509687,【珍好麥】義式黑胡椒鐵板麵 (1450g),109,139,False
11509668,【大成食品】黃金甜不辣(切條)(250g/包),99,120,False
10994920,【龐德】龐德冷凍香蒜拉餅(550g/(5片入)),90,125,False
10378277,【大成享點子】照燒雞腿排(210gx1),85,99,False
10374230,【冷凍店取-享吃美味】川味滷豬耳朵(100g±5%/包)(效期至2026/09/18),79,159,True
9347654,【冷凍店取-食全】秘制滷豆皮(150g/包±5%),69,69,False
8806924,【冷凍店取-快樂大廚】川味椒香滷牛筋(包),99,200,True
7915578,【冷凍店取－愛上美味】台式香蔥舒肥雞胸隨手包(１００ｇ±１０％／包),59,109,False
11738942,【春水良品】春水良品焙茶相思冰Q粽禮(390g(白皮焙茶拿鐵65g*3+綠茶皮紅豆65g*3)),369,459,False
11723144,【白沙屯媽祖】馬年平安香火滷肉粽(170g*3入+平安香火袋1入),299,350,False
11345498,【石二鍋】細烏龍麵(400g/袋),69,79,False
11341137,【冷藏店取-蓮廚】沙茶蒟蒻(300G/包),85,95,False
11235974,【冷藏店取-生發號】香Q滷蛋(110G/2顆/包),39,49,False
10057637,【冷凍店取-正點】日式柚香雞胸肉(100g/包),55,95,True
9572553,【冷凍店取-炳叔】炳叔烤玉米-哇沙米(200g±10%(可食用部份140g±10%)),70,80,False
9454203,【冷凍店取-宏裕行】海鮮蝦卷(200g/8入/盒),169,189,False
9454200,【冷凍店取-宏裕行】干貝油飯(300g/盒),169,199,False
9290810,【義美】義美蔥抓餅(550gx1),80,90,False
9283044,【冷凍店取-披薩市】薄皮5吋青醬蟹肉米披薩(80g±4.5%),45,100,False
8826159,【冷凍店取—樂廚】惡魔雞腿排（４入）(400g土10%/包),125,125,False
8806923,【冷凍店取—快樂大廚】紅燒牛腩(包),68,150,False
7915580,【冷凍店取－愛上美味】煙燻無骨鳳爪(２００ｇ±５％／包),109,219,False
11682215,【呷七碗】奶素粽(720±15公克 (180公克×4份)),309,375,False
11323279,【EZCHEF】蒜味小方干(200g(固形物185g)),55,69,False
10992146,【炸味堂】卡拉雞腿排大片(原味)(125g±10%/包(1片/包)),59,110,False
10079731,【KKLife】KKLife川香椒麻雞丁(180g),100,120,False
9884070,【冷凍店取-炸味堂】台式原味無骨鹽酥雞(150g±10%/包),63,63,False
9377043,【冷凍店取-紅龍】香辣搖搖雞球(500g/包),115,199,False
9106404,【新興四六一】韓式泡菜軟骨肉(300g(固型物160g）±１０％／包),169,180,False
9038590,【冷凍店取-享吃美味】黃金酥炸魷米花(250gx1),119,209,False
8843033,【樂廚】醉雞捲(420g土10%/包(固形物380g土10%/包)),168,279,False
8650232,【冷凍店取－享吃美味】日式叉燒肉（組合）(１００ｇ／包),89,129,False
7780484,【冷凍店取—海揚鮮物】福氣滿滿魚卵160g±10%/條,129,150,False
11485517,【大成食品】美式酥炸雞柳條-辣味(450g/包),179,250,False
11460006,【大成食品】青花椒麻雞塊(重組(500g±3%)(效期至2026/09/03),129,180,False
11361710,【冷藏店取-黑橋牌】蒜味香腸(220g/盒),115,145,False
10783701,【享吃美味】墨西哥辣腸比薩(六吋比薩)(185±4%/包),99,209,True
10079742,【冷凍店取-金榮】6吋手工義式披薩-貓山王榴槤(120gx1),115,149,False
9440876,【冷凍店取-總舖獅】爆漿雞腿肉捲((3支/包)共270克),109,220,False
9283042,【冷凍店取-披薩市】薄皮5吋匈牙利臘腸米披薩(90g±4.5%),45,100,False
8832735,【超秦肉品】超秦肉品鹹酥雞(500gx1),185,199,False
8133531,【義美】義美蛋餅皮（１０片裝）(５００ｇ),80,90,False
7915586,【冷凍店取－愛上美味】家庭號美式黃金脆薯(８００ｇ±１０％／包),199,299,False
7915564,【冷凍店取－愛上鮮果】完熟冰烤金山紅地瓜(２５０ｇ±１０％包),79,159,False
7790358,【冷凍店取—昊鼎】千張月亮蝦餅110g/片,64,64,False
7786614,【冷凍店取—愛上新鮮】美式黃金脆薯(250g±10%/包),79,179,False
7781813,【食安先生】鮮凍白花椰菜米(５００ｇ／包),99,120,False
11666771,【紅豆食府】客家粿粽(80g*5入/盒),395,420,False
11362066,【冷藏店取-台塑】包心白菜泡菜(600g/瓶),189,229,False
11345489,【石二鍋】百頁魚豆腐(220公克/包),119,156,False
10922655,【鮮綠生活】雞塊先生(600克±15g/包),155,189,False
10061208,【冷凍店取-宏裕行】麻辣海香菇 (300g/包),129,150,False
9613651,【冷凍店取-KKLife】印度瑪莎拉咖哩羊(250g/包（(固形量110±5g）),125,150,False
9572554,【冷凍店取-炳叔】炳叔烤玉米-咖哩(200g±10%(可食用部份140g±10%)),70,80,False
9169213,【冷凍店取-青花驕】青花椒麻香烤雞翅(85gx1),59,59,False
9018145,【McCain麥肯】McCain麥肯冷凍細脆薯條(800g*1),142,179,False
8516345,【冷凍店取—樂廚】紐奧良雞柳條(２５０ｇ±１０％／包)(效期至2026/09/02),100,135,False
7786622,【冷凍店取—愛上新鮮】黃金香酥旗魚塊(250g±10%/包（約13?16塊）),169,259,False
11459993,【樂廚】川味乾鍋肥腸切(200g±5%(固形物160g±5%)),119,139,False
11361723,【冷藏店取-黑橋牌】原味香腸(220g/盒),115,145,False
9069101,【冷凍店取-上洛】EZCHEF洞洞薯餅(500g/包),99,115,False
7785192,【冷凍店取－大成食品】莫札瑞拉拉絲起司球(３２０ｇ／包),139,299,False
7782547,【冷凍店取—愛上鮮果】完熟黃金冰烤地瓜250g±10%/包,79,159,False
7780353,【冷凍店取—總舖獅】來酷客—青醬蛤蜊義大利麵(320克/包),79,130,False
11362083,【冷藏店取-台塑】高麗菜泡菜(600g/瓶),189,229,False
11333778,【宗家府】濃厚風味泡菜2入(80gx2包),85,98,False
11235920,【欣手藝】招牌沙茶雞胗(150g)(效期至2026/07/28),88,139,False
10374220,【冷凍店取-享吃美味】川味滷雞爪(160g±5%/包),79,159,False
10079739,【紅龍】紅龍香檸烤翅小腿(500g),165,199,False
9632719,【冷凍店取-享吃美味】田園紅藜菇菇米(植物五辛素)(200g±4.5%/包),89,160,False
9283052,【冷凍店取-披薩市】薄皮5吋白醬松露野菇米披薩(80g±4.5%),45,100,False
9183609,【冷凍店取-台灣卜蜂】卜蜂三角骨鹽酥雞(1kg/包),220,220,False
9018146,【McCain麥肯】McCain麥肯黃金薯餅(635±15g*1／盒 ),142,179,False
8028257,【冷凍店取－昊鼎】千張干貝月亮蝦餅(１１０ｇ±５％／片),62,62,False
11561034,【冷藏店取-蓮廚】海帶脆筍肉(200g/盒),90,95,False
11538070,【富美】沙茶炆鳳爪(300g±10%)(效期至2026/09/02),119,149,False
11485526,【泰凱食堂】桃木風味煙燻雞(120±10g/包),85,99,False
11086169,【鮮來的】柴魚爆蔥手工抓餅(600g±1.5%(5片裝))(效期至2026/09/12),95,119,False
9418221,【冷凍店取—蔥阿伯】家鄉味蔥肉餡餅(450G/包),120,180,False
9368578,【冷凍店取-大成食品】青花椒麻香酥雞(500g*1),179,299,False
9090309,【嗨！HiCome in  】嗨！紅酒燉牛肉(300gx1),215,260,False
8806929,【冷凍店取—快樂大廚】咖哩牛腩(包),68,150,False
8718949,【冷凍店取－大成食品】日式唐揚雞(３５０ｇ／包),149,200,False
8137577,【龍鹽酥雞】酥炸甜不辣(３０2ｇ(甜不辣300g、龍獨家秘製胡椒鹽2g)),109,139,False
7915579,【冷凍店取－愛上美味】川味煙燻無骨鳳爪（微辣）(２００ｇ±５％／包),109,219,False
7787687,【台灣好漁】卡啦鮮脆鯛魚塊(250g±10%/包),160,180,False
7785191,【冷凍店取－大成食品】根島爆爆蝦10gX10隻/盒,99,169,False
11781660,115/06/11起陸續出貨【養心茶樓】松露藜麥珍寶粽(900公克±1.5%/盒(5入裝)),580,599,False
11666779,【紅豆食府】上海菜飯鮮肉粽禮盒(180g*4入/盒),595,620,False
11658684,【阿罔姨】特級豬頭皮耳朵絲(300g/包),109,129,False
11380909,【冷藏店取-益康】翡翠海帶絲隨手包3入(80g/包),129,147,False
11361721,【冷藏店取-金豐盛】蔥薑海南雞風味雞Ｑ丸3包入(105g/包),140,165,False
11345488,【蔥阿伯】蔥阿伯韭菜盒子(480g),159,200,False
11289259,【冷藏店取-新村站著吃】韓式泡菜(450g/瓶),219,269,False
9632723,【冷凍店取-享吃美味】蛋炒花椰菇菇米(200g±4.5%/包),89,160,False
9613648,【冷凍店取-KKLife】沖繩軟骨(180g/包（固形量120g）),100,120,False
8577525,【冷凍店取－鮮綠生活】金鑽蝦捲(３００ｇ／１０條／包),149,249,False
8170081,【冷凍店取－鮮綠生活】蝦枝花丸(300公克±5％公克/包),135,230,False
11772198,【逸湘齋】台灣南部粽(190g*5入/盒),445,599,False
11718546,【首爾夜】韓式煙燻風味烤腸雞胗(82g/包),75,99,False
11441167,【bb.q】1970老爸炸雞3入包(690g*1包),275,315,False
11235959,【台酒】台酒紅露醉雞腿(500g/盒(固形物350g)),350,350,False
10994887,【龐德】龐德冷凍地瓜煎餅(480g/(4片入)),125,145,False
10760049,【享吃美味】莫札瑞拉香濃起士棒(280g±10%/盒;10條/盒),159,199,False
10345886,【許記】許記生煎包(380g±5g/12顆/盒),159,250,False
10262263,【KKLife】KKLife中華干燒蝦仁捲(150±10g),75,89,True
10259215,【KKLife】KKLife奶油白醬海鮮捲(150±10g),75,89,False
10057633,【冷凍店取-正點】番茄羅勒雞胸肉(100g/包),55,95,False
9846821,【冷凍店取-台畜】經典香酥炸排骨(90gx1),65,65,False
9613652,【冷凍店取-KKLife】花雕酒香醉雞腿(320±30g/包（固形量200±30g）),150,180,False
9183621,【冷凍店取-紅龍】塔香鹽酥雞(500g/袋),195,250,False
8672617,【大滷桶】麻辣滷豆干(２００ｇ±３ｇ)(效期至2026/07/27),89,159,False
7790353,【冷凍店取—饗福】月亮蝦餅—花枝240g/片,99,119,False
7786210,【冷凍店取—西井村】翅小腿１包(80g/包),59,149,False
7786008,【冷凍店取—愛上鮮果】福氣黃金魚卵(180g±10%/包),159,229,False
11772223,【南門市場立家】招牌湖州粽雙拼組(湖州蛋黃鮮肉粽200g*3入、火腿鮮肉粽200g*2入/盒),445,599,False
11772211,【逸湘齋】經典北部粽(190g*5入/盒),445,599,False
11723134,115/06/08起陸續出貨【上海鄉村】金沙封肉粽3入禮盒(180gx3),439,650,False
11677285,【元榆牧場】黯然銷魂蜜汁翅小腿(350g(固形物300g)±3% ),198,220,False
11577381,【宏裕行】花枝蝦油條(400g/包),329,329,False
11361697,【冷藏店取-黑橋牌】乳酪德式小香腸3包(53g/包),115,126,False
11009789,【炸味堂】酥脆虱目魚塊_小魚造型(300g±10%/包(10片/包)),89,178,True
10820956,【怡泰】五香毛豆莢（全素）(1)(效期至2026/09/18),120,120,False
10598485,【金園排骨】鹽酥雞腿肉(300g±15g/包),270,280,False
10518469,"【紅龍】紅龍香辣多汁炸雞腿(120±10g/支, 5支/袋)",205,299,False
9669520,【冷凍店取-廚鮮王】嚴選日本和牛漢堡排(100g±10%/包),69,69,False
9572545,【強匠】招牌鹹酥雞(500gx1),129,165,False
9290800,【冷凍店取-卜蜂】無骨蒜味香雞球(450gx1),149,199,False
9183623,【冷凍店取-KKLife】KKLife白醬松露蕈菇派(130±10g/個， 3個/袋),150,200,False
8843021,【美式賣場】冷凍迷你瑪格麗特披薩(720g),349,349,False
8826146,【鬍鬚林】QQ蛋(12粒(60公克)),69,95,False
8679614,【冷凍店取—樂廚】懷舊去骨雞腿排(２００ｇ±１０％／包),65,99,False
8216961,【冷凍店取－海揚鮮物】滿滿「極」蝦排(２４０ｇ±１０％　／盒（４片）),145,229,False
8194094,【王品嚴選】德國豬腳(６００ｇ／包),339,399,False
8143480,【冷凍店取－快樂大廚】麻辣水煮牛肉(２００ｇ／包),99,250,False
11467484,【鬍鬚林】原味無骨鳳爪(150g/包),109,150,False
11361715,【冷藏店取-黑橋牌】火腿蘿蔔糕(600g/盒),129,139,False
10262270,【KKLife】KKLife泰式辣炒雞肉捲(180±10g),75,89,False
10057651,【冷凍店取-正點】紐澳良雞胸肉(100g/包),55,95,True
10057650,【冷凍店取-正點】泰式椒麻雞胸肉(100g/包),55,95,False
10057647,【冷凍店取-宏裕行】澎湖海鮮派(300g/包),218,249,False
9183626,【KKLife】蜂蜜蘋果醬烤豬肋排(肋排435g、醬包80g(固形物16g)/盒),350,399,False
8516347,【冷凍店取－海揚鮮物】花枝蝦仁鑲油條(２５０ｇ±１０％／盒（４條）),170,189,False
7842251,【冷凍店取－鬍鬚林】米血糕(２００ｇ／包),70,70,False
7271302,【總舖獅】蠔油粉絲煲，225g/包，50包/組,1950,3600,False
11772214,【安得烈x鮮乳坊】公益募集-孩子的營養6日計畫((原味保久乳*6瓶)(購買者本人不會收到商品)),210,220,False
11772212,【育成基金會】好事育成愛心烘焙餐盒2盒組(送愛暖貧童-好事育成愛心烘焙餐盒2盒組),300,310,False
11718557,【首爾夜】韓式煙燻風味牛筋牛肚(70g/包),75,99,False
11682219,【呷七碗】台灣傳統北粽(720±15公克 (180公克×4份)),309,375,False
11677260,【元榆牧場】 紫蘇香梅燒雞(300g±5% ),299,332,False
11613333,【味味A】排骨雞醬香蘿蔔糕(1000g(10片/包)),139,174,False
11519189,【1919食物銀行】認購救助協會1919-C套餐(1套x1),300,300,False
11381446,【桂冠】素青醬野菇義大利麵(325g/盒)(效期至2026/08/21),89,99,False
11354365,【正宗度小月擔仔麵本舖】肉燥貢丸(600g/包)(效期至2026/09/01),228,248,False
10961162,【龍鹽酥雞】炸物綜合包(342g),145,165,True
10944911,【滷香香】 滷香香-黑胡椒蛋白丁(280g(35G*8)/包),149,149,False
10783681,【享吃美味】夏威夷比薩(六吋比薩)(194g±4%/包),99,209,False
10767493,【大成食品】嫩雞纖蔬盒(鮮雞絲)(200g),139,169,False
10767481,【大成食品】嫩雞纖蔬盒(嫩雞腿)(200g),139,169,False
10535108,【冷凍店取—蔥阿伯】雄霸寶寶高麗菜豬肉水餃(700g/包),109,180,False
9720289,【冷凍店取-宏裕行】飛魚卵豬肉香腸(300gx包),245,269,False
9433609,【冷凍店取-炸味堂】黃金卡拉豬排(80g±10%/包),45,45,False
9430653,【冷凍店取-福瑞特】波浪薯條(2000g/包(12mm)),219,299,False
9377042,【冷凍店取-KKLife】台式黑胡椒豬肉捲(180g/條*1條/包),75,89,False
9169211,【青花驕】青花椒麻霸王炸雞腿(95gx1),59,59,False
9159216,【冷凍店取-陳記好味】泡椒檸檬煙燻去骨鳳爪(200g±10%),109,128,False
8999976,【冷凍店取-炸味堂】大阪銷魂無骨雞排(75g±10%/片(2片/包)),60,80,False
8854312,【南僑讚岐】南僑讚岐烏龍湯麵(230g x 3食入／盒),145,175,True
8650236,【冷凍店取－享吃美味】嫩煎古早味鐵路排骨(１００ｇ±１０％／包),49,99,False
8553278,【義美】義美素食炒飯(２７０ｇ),60,79,False
8123443,【美式賣場－冷凍店取】海瑞黑豚肉摃丸(1200g(600g*2包)),599,599,False
7786789,【新興四六一】紅燒軟骨肉(300g(固形物約140g)±10%/包 ),169,180,False
7786385,【冷凍店取－田家】田家千層韭菜拉餅(１１０ｇ／片，４４０ｇ／盒),109,130,False
11666775,【揚益水晶餃】大顆水晶丸包(300g/10入/包),150,189,False
11666773,【白沙屯媽祖】古早味油飯(280g±5%/盒),105,149,False
11561028,【冷藏店取-蓮廚】翡翠黃金絲(200g/盒),90,95,False
11538062,【富美】冰釀豬腳(600g±5%),309,350,True
11460005,【段純貞】段純貞翡翠抓餅(600g ± 15g),129,159,False
11460004,【養心茶樓】紅燒獅子頭(250g±9g(固形物180g)/盒),180,249,False
11380897,【冷藏店取-益康】黃金泡菜隨手包3包入(80g/包),129,147,False
11361704,【冷藏店取-黑橋牌】原味德國Q脆腸3包(50g/包),89,96,False
11361703,【冷藏店取-黑橋牌】蒜味台灣小香腸(240g/盒),130,145,False
11235944,【海揚鮮物】滿滿燒酒鮑(150g±10%),149,189,False
11224376,【食億圓有限公司】基隆甜不辣片(300g±10g),99,109,False
10534803,【KKLife】KKLife陽光香草 豬肉捲(180±10g),75,99,False
10425660,【鬍鬚林】麻辣鴨翅(200g/盒),140,165,False
10374241,【冷凍店取-享吃美味】川味滷雞尾椎(100g±5%/包),79,159,False
10061212,【冷凍店取-宏裕行】三杯海香菇(300g/包),129,150,False
9613647,【冷凍店取-KKLife】泰式紅咖哩雞(250g/包（固形量102.5g）),100,120,False
9290806,【義美】義美香酥蔥油餅(525gx1),80,85,False
9283122,【冷凍店取-桂冠】德式起司腸120G(120gx1),54,61,False
9254249,【冷凍店取-炸味堂】微笑薯餅(200g±10g/包),79,169,False
9106402,【冷凍店取-快樂大廚】總舖師私房滿料魚翅風味羹(５００公克（固形量２００公克）／包),119,189,False
8896108,【Gino世界冠軍披薩】松露綜合鮮菇披薩(260g/8吋/盒),269,289,False
8216967,【鬍鬚林】辣味無骨鳳爪(１５０克／包),115,130,False
7961521,【瓜瓜園】九份蕃薯圓(３００ｇ／包),99,99,False
7915563,【冷凍店取－愛上美味】經典原味舒肥雞胸隨手包(１００ｇ±１０％／包),59,109,False
7842250,【冷凍店取－鬍鬚林】老滷豆干(２００ｇ／包),89,120,False
7792999,【海揚鮮物】滿滿酥脆魷魚圈(３００ｇ±１０％／盒),189,219,False
7787946,【冷凍店取—達人上菜】達人上菜多蔥厚抓餅 (700g(140g*5片)),75,75,False
11538067,【富美】竹筍西魯肉(600g±10%(固形物210g))(效期至2026/09/03),155,199,False
11467495,【漢來美食】干貝櫻花蝦米糕(850g/盒),950,1150,False
11341164,【冷藏店取-米耕好廚】油香椒麻蒟蒻(150G/盒),69,75,False
11289244,【冷藏店取-蓮廚】鮑菇三鮮燴(200g/盒),90,95,False
11033036,【宏裕行】古早味蚵仔卷(300/盒),189,199,False
10820952,【怡泰】三杯猴菇（奶素）(300g±9g),240,240,False
10694513,【正點】秘製無骨排骨酥(500g±5%),175,205,False
10685227,【炸味堂】黃金香酥魚塊(150g±10%/包),115,249,False
10200601,【冷凍店取-享吃美味】台式蘿蔔糕(1000g±50g/包；10片/包),99,159,False
9859848,【朱記】黃金大鍋貼(385g),122,122,False
9623987,【冷凍店取-大成食品】黃金雞柳條-黑胡椒(重組)(500G/包),100,119,False
9316225,【冷凍店取-享吃美味】鮮嫩唐揚無骨雞腿塊(350g±10%/包),119,189,False
9290783,【台糖】台糖4合1火鍋餃(珍饌)(364gx1),159,179,False
9238186,【泰凱食堂】正宗泰式打拋豬(170g±10g/包),105,129,False
9131833,【冷凍店取-蔥阿伯】千層蔥花捲(390G/6粒),125,189,False
8549522,【冷凍店取－大成食品】日式醬燒手羽先(５００ｇ／包),229,290,False
7775012,【冷凍店取—宏嘉】特級花枝丸280g/包,150,190,False
11718558,【甲上燒餅】老油條(純素)(130g±4.5%),99,109,False
11718550,【韓玉宅】韓式泡菜(600g/罐),199,230,False
11666769,【紅豆食府】綜合雙享粽禮盒(上海菜飯鮮肉粽180g*2入+豆沙粽150g*2入/盒),550,580,False
11651090,【海揚鮮物】韓風爆蝦韓風爆蝦球球(300gx±10%/盒),189,199,False
11538071,【富美】醬燒螃蟹粉絲煲(600g)(效期至2026/07/24),209,299,False
11459999,【優鮮選】冷凍調製扇貝肉(250g±10%/包(淨重：138g/包)),109,199,False
11354355,【霸味薑母鴨】霸味小丸子(125g/包),70,99,False
11235998,【冷藏店取-蓮廚】香菇瓜仔肉(300G/包),85,95,False
11235994,【冷藏店取-益康】韓式泡菜(320g/瓶),149,165,False
10820945,【怡泰】蔬脆春捲（全素）(1),240,240,False
10714165,【美式賣場】元進莊冷凍酥炸原塊雞胸丁(1.5kgx1),519,519,False
10488203,【柴米夫妻】老北方厚片蔥油餅(蔥量加倍)(700g/(5片)/包),160,200,False
10084431,【花錦季】螯蝦沙拉(250g*1)(效期至2026/08/07),109,170,False
10057626,【冷凍店取-正點】匈牙利紅椒雞胸肉(100g/包),55,95,False
10057616,【冷凍店取-正點】經典原味雞胸肉(100g/包),55,95,False
9908727,【美式賣場】亞細亞田園冷凍薄鹽毛豆莢(500gx6),519,519,False
9682942,【冷凍店取-元榆牧場】什麼都沒加的原味舒肥嫩雞胸(120g±4.5%/包),120,132,False
9669519,【冷凍店取-廚鮮王】美式雞柳條(150g±10%/包),65,65,True
9599079,【冷凍店取-卜蜂】紐奧良風味燒烤雞翅(400g/包),149,185,False
9108696,【冷凍店取-強匠】宮保雞丁(200gx1),99,129,False
9106400,【快樂大廚】紅燒香滷牛筋(500公克（固形物:２００公克）／包)(效期至2026/09/11),159,220,False
8553281,【義美】義美拌麵－香蒜椒麻(４５６ｇ),99,125,False
8143494,【冷凍店取－快樂大廚】麻辣牛肚(２００ｇ／包),99,200,False
7842243,【冷凍店取－鬍鬚林】雞腳凍（辣味）(２００ｇ／盒),110,150,False
7789142,【冷凍店取—愛上美味】無骨招牌香香雞(200g±10%/包),79,109,False
7786796,【新興四六一】清燉軟骨肉(300g(固形物約140g)±10%/包 ),169,180,False
7767631,【冷凍店取—樂廚】樂廚花雕雞肉香腸(300g±10%/包),110,139,False
11772203,【華山基金會x愛心套餐】認購華山基金會愛心D套餐1個月(認購華山基金會愛心救助D套餐-1個月),300,310,False
11681637,【冷藏店取-慶家】慶家黃金泡菜(450G/瓶),209,239,False
11641102,【龍鹽酥雞】海陸雙響綜合包(302g/包),199,209,True
11561036,【冷藏店取-蓮廚】猴菇麻油蔬(蛋素)(200g/盒),90,95,False
11460015,【鹿港圓環頂麵食館】醇香紅燒肉羹(1200g±5%包.(內含羹湯1000g±5%、含蔬菜250g±5%、赤肉羹200g±5%))(效期至2026/07/28),299,399,False
11361699,【冷藏店取-黑橋牌】高粱酒珍珠香腸3包(50g/包),135,147,False
11361678,【冷藏店取-黑橋牌】蒜味德國Q脆腸3包(50g/包),89,96,False
11345495,【海揚鮮物】加拿大直送爆卵柳葉魚(250g±10%/包),119,129,False
11345491,【蔥阿伯】蔥阿伯紅豆脆皮酥派(360g),129,180,False
11224401,【食億圓有限公司】基隆甜不辣條(300g±10g),99,109,False
11224379,【食億圓有限公司】高雄古早味黑輪(300g±10g),99,109,False
10994897,【龐德】龐德冷凍芋頭煎餅(480g/(4片入)),125,145,False
10714100,【品興行】花枝排(600±15g(12片入)),395,429,False
10373555,【灣島食鮮】牛肉丸(300公克/包),149,169,False
10373531,【灣島食鮮】爆蔥貢丸(400公克/包),139,159,False
9778308,【義美】(超)義美香酥抓餅-芝麻(550gx1),72,72,False
9682940,【冷凍店取-元榆牧場】義式香草舒肥嫩雞胸(120g±4.5%),120,132,False
9418222,【冷凍店取—蔥阿伯】家鄉味韭菜餡餅(450G/包),120,180,False
9069128,【冷凍店取-灣島食鮮】芋頭貢丸(400gx1),139,139,False
9018158,【冷凍店取-海揚鮮物】滿滿蝦仁酥脆蝦球(300g±10%/盒),185,189,False
11772210,【食物銀行x鮮乳坊】公益募集-孩子的營養6日計畫((原味保久乳*6瓶)(購買者本人不會收到商品)),210,220,False
11666770,【白沙屯媽祖】古早味米粉炒(280g±5%/盒),95,139,False
11651092,【鹿港圓環頂麵食館】一家人團圓幸福滷味(600g±4.5%),219,260,False
11467491,【品川】花枝蝦捲(240g/包),242,255,False
11361698,【瓜瓜園】氣炸雙色QQ球(400G*1包),188,188,False
11354363,【嘉楠食品】撒尿牛丸(包餡)(300公克/包)(效期至2026/08/27),150,165,False
11354357,【嘉楠食品】原味水晶圓餃(250公克/包)(效期至2026/09/01),110,130,False
11022769,【強匠－匠師傅】古早味油蔥雞肉絲(雞肉絲200g/包、雞蔥油50g/包),89,129,True
11022732,【強匠－燒客】冷凍燒烤二節翅(500g),189,299,False
10994910,【龐德】龐德冷凍克林姆煎餅(480g/(4片入)),125,145,False
10820953,【怡泰】月亮蝦餅（奶素）(1)(效期至2026/08/28),170,170,False
10552427,【興達港歐董】八寶丸(300g±3%/包),145,150,False
10518465,【KKLife】KKLife黑胡椒湖鹽雞胸肉(130g±10g/包， 3包/袋),195,250,False
